Random waveform, supplied seed
Total number of intervals = 240 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535)
Average QPS expected = 51628
Timestamp start: 1684574218436
Timestamp end: 1684575418898

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      469.3   536.3   160.7   219.2   234.5   352.6   421.1   469.0   512.8   579.7   720.7  1285.1  2060.5  5448.4 21944.4  84699.0    84587
read      476.4   431.4   160.7   216.9   232.3   365.1   467.5   540.9   605.7   695.6   835.7  1100.5  1762.8  3967.1 15556.4  63477.0    63389
read      486.6   375.9   160.7   216.0   231.2   377.7   497.9   577.5   645.2   739.7   880.9  1134.1  1561.9  3935.8 10117.3  47003.0    46953
read      374.5   246.7   160.7   216.9   231.0   330.5   387.7   422.9   450.7   485.4   533.7   621.3  1281.5  2657.6  6118.0  90301.0    90536
read      474.3   329.7   160.7   231.6   254.0   451.7   534.6   575.7   603.9   636.5   680.6   754.8  1053.1  3834.8 13523.9  12469.2    12508
read      488.8   337.1   160.7   218.3   234.4   406.2   527.2   595.8   652.1   727.6   845.8  1082.2  1458.1  2007.5 10418.1  38390.0    38491
read      407.4   324.9   160.7   222.7   239.4   351.1   407.9   445.2   473.5   512.0   570.1   690.6  1629.9  3178.9 10846.4  97871.6    97806
read      543.1   961.8   173.5   231.5   253.7   454.9   546.4   593.0   626.0   664.3   715.7   812.6  2404.5 11156.4 32050.0  11937.0    11813
read      552.4   718.1   160.7   222.9   240.3   407.2   542.3   631.1   715.2   838.1  1034.4  1291.6  1822.1  9319.5 30176.1  39492.8    39665
read      511.2   546.6   160.7   219.9   236.9   392.8   511.4   593.6   663.2   754.3   895.0  1146.9  1731.3  6724.6 21168.2  53539.4    53571
read      388.3   234.7   160.7   217.8   232.2   342.8   414.2   459.6   493.7   534.5   586.4   671.4   970.5  1999.0  8717.9  63111.0    63215
read      421.5   311.3   160.7   219.5   234.8   346.3   418.1   466.7   507.1   562.3   646.9   873.8  1565.6  2933.8  8203.9  78607.6    78767
read      456.3   325.5   173.5   242.6   269.7   440.2   499.3   530.9   552.3   579.8   614.7   670.3   842.6  5186.0 11766.7   8605.8     8615
read      469.0   336.8   160.7   219.3   235.8   376.8   480.2   553.4   618.5   700.8   817.3  1026.9  1496.9  2347.3 11107.6  67922.4    67903
read      471.8   314.6   160.7   228.4   249.2   450.7   546.5   592.2   622.9   657.5   700.9   769.4   927.0  3634.4 12784.8  16273.8    16398
read      472.8   312.7   160.7   216.5   232.7   378.7   492.8   568.6   629.8   710.4   830.0  1050.8  1549.1  2149.8  7559.4  53463.2    53434
read      482.2   327.0   160.7   219.2   236.0   411.2   532.3   603.2   655.5   720.5   808.4   982.7  1306.7  2436.9 12062.5  38054.8    38068
read      472.2   386.5   160.7   241.3   268.6   455.3   518.7   550.4   574.8   601.4   637.1   696.4   935.5  5219.2 12612.8   9068.2     9130
read      471.3   343.2   160.7   219.5   236.5   376.5   477.9   552.1   618.4   704.3   823.4  1041.5  1551.0  2422.6 10931.0  69040.4    69227
read      489.1   284.4   160.7   222.0   240.5   425.8   543.4   614.4   667.9   731.9   815.4   973.1  1295.2  1998.7  7819.5  37422.2    37496
read      699.1   589.6   160.7   248.0   276.3   440.5   717.8   938.5  1080.1  1269.2  1518.8  1753.1  2600.9  3722.4 15072.1  83801.0    83925
read      473.3   333.3   160.7   216.3   232.1   375.1   488.0   561.9   625.3   711.0   830.9  1073.6  1577.6  2216.9  8412.0  50971.0    51037
read      487.9   299.3   160.7   221.6   240.4   432.6   547.0   615.3   666.4   726.0   800.7   930.4  1227.7  2562.9  9825.6  33627.6    33690
read      474.8   341.0   160.7   217.0   232.7   377.7   494.2   572.5   635.7   717.2   832.5  1057.3  1520.9  2258.3 10164.0  51406.8    51474
read      484.2   342.5   160.7   222.7   241.3   390.2   495.7   571.7   636.9   724.9   851.5  1067.4  1555.6  2434.3 10211.4  73752.0    73708
read      798.5   672.0   160.7   288.3   315.6   441.2   889.7  1331.7  1486.5  1578.1  1680.1  1824.3  2680.5  4040.9 17016.6  98502.4    98618
read      794.3   682.7   160.7   287.1   313.0   430.9   870.1  1374.0  1502.0  1585.9  1680.4  1810.9  2654.0  4170.2 15777.8  81891.8    81977
read      801.6   655.9   160.7   288.8   316.2   443.3   881.9  1341.6  1497.9  1585.7  1688.1  1831.7  2709.1  3980.3 15097.8  91564.2    91567
read      574.4   542.9   160.7   223.7   242.7   388.4   504.3   623.9   771.8  1018.8  1292.5  1596.5  1963.3  4292.1 15895.0  48227.2    48236
read      793.9   697.2   160.7   287.8   314.5   427.4   778.4  1375.6  1507.9  1593.1  1692.0  1831.2  2719.9  5491.9 16522.1  91677.6    91726
read      519.2   433.8   160.7   217.4   233.8   374.8   487.6   579.9   669.1   800.0  1032.5  1430.5  1845.5  2942.9 10621.1  52410.0    52458
read      462.9   309.9   160.7   217.5   234.3   373.2   473.0   545.0   609.2   690.8   805.6  1020.2  1482.5  2212.4  8481.5  70331.6    70467
read      468.2   333.9   160.7   218.0   234.4   369.3   471.2   544.9   611.4   701.9   829.7  1060.1  1585.8  2353.6  7986.5  71112.6    71151
read      459.1   326.3   160.7   213.0   228.9   359.7   462.3   536.8   601.9   690.0   818.3  1050.6  1564.3  2191.6  8537.1  64888.4    65016
read      485.4   360.7   160.7   216.4   232.4   392.7   520.9   595.8   657.2   734.6   846.9  1065.6  1466.3  2571.7 12904.1  42268.8    42057
read      521.9   388.2   160.7   227.5   248.7   399.5   522.5   618.8   699.1   802.7   962.1  1203.5  1835.9  2808.6 11348.0  78897.8    78821
read      478.2   327.3   160.7   219.4   237.0   389.1   496.6   568.8   627.8   707.5   822.5  1047.9  1553.4  2428.3  9287.1  60696.4    60720
read      484.4   328.1   160.7   219.4   236.3   403.2   524.6   595.4   651.9   723.5   828.7  1028.8  1412.8  2666.3 10429.1  39853.4    39911
read      461.6   287.4   160.7   234.1   257.8   450.0   519.9   554.2   579.0   607.2   641.2   697.6   842.4  4102.4 10679.1  10648.8    10628
read      472.5   347.3   160.7   219.1   236.3   374.1   474.8   548.1   613.7   702.6   832.4  1064.6  1598.2  2610.2 12306.7  73645.6    73736
read      453.0   386.6   160.7   245.0   274.8   432.6   488.8   517.6   538.0   562.1   591.8   646.1   798.7  6471.8 19210.0   7387.6     7334
read      783.5   692.7   160.7   285.0   310.8   425.7   790.7  1315.9  1471.2  1571.7  1673.2  1814.7  2704.9  5883.9 15579.3  91758.0    91868
read      704.5   681.9   160.7   239.1   269.6   416.0   639.7   957.1  1193.2  1441.5  1597.2  1760.5  2609.5  6550.0 18352.5  76671.2    76670
read      464.8   266.5   160.7   233.3   257.7   447.4   522.6   559.4   585.7   617.7   658.9   729.6   972.6  3808.7  9237.5  10368.8    10405
read      514.3   367.5   160.7   221.8   240.5   442.3   558.8   627.7   685.4   767.1   895.9  1095.2  1392.4  3030.6 12432.4  26042.0    26019
read      467.5   361.7   160.7   210.7   226.0   355.3   465.9   545.0   611.3   704.4   856.9  1130.6  1642.3  2261.4  8978.8  55319.2    55530
read      482.9   344.2   160.7   218.9   235.9   426.7   539.5   604.5   653.5   713.6   792.6   927.7  1207.9  3301.7 13975.3  29577.8    29615
read      459.8   339.8   160.7   212.5   228.3   356.5   459.1   534.5   599.3   692.2   826.3  1063.9  1593.7  2361.1  9234.3  65898.4    66057
read      470.5   372.8   160.7   213.4   229.2   363.6   475.2   555.9   622.7   710.3   843.1  1088.2  1601.8  2235.0 12867.3  55115.2    55281
read      474.7   318.0   160.7   223.6   243.6   435.3   540.7   598.8   639.7   683.7   736.3   816.4  1015.7  3869.4 11799.7  21079.8    21177
read      779.9   706.4   160.7   283.0   309.3   415.5   710.8  1356.4  1497.3  1581.0  1679.8  1824.3  2721.9  4810.2 17556.5  88117.4    88239
read      522.6   478.3   160.7   215.2   231.9   369.0   467.1   549.0   635.2   776.7  1048.2  1531.1  2144.5  2972.8 12828.0  70202.2    70227
read      478.7   305.0   160.7   222.0   241.6   438.1   545.3   606.7   649.9   697.6   755.8   847.4  1058.8  3119.4 10186.5  23400.8    23421
read      775.2   722.8   160.7   278.9   307.2   419.9   697.1  1295.3  1465.9  1568.6  1674.4  1830.9  2736.8  7155.1 17906.5  97334.4    97104
read      468.6   732.9   160.7   229.6   254.4   406.1   464.0   494.4   516.1   544.0   585.5   672.9  1737.4  9049.9 30050.7   6230.8     6235
read      472.1   342.1   160.7   215.0   231.1   368.7   479.8   557.3   624.1   710.2   840.4  1085.6  1597.6  2467.6 10464.4  57937.8    58045
read      478.5   298.4   160.7   221.5   240.7   436.2   543.4   606.4   651.0   700.2   761.6   859.7  1085.8  2588.6 12180.3  23688.2    23729
read      475.3   333.9   160.7   214.0   229.9   385.9   509.9   583.4   640.6   717.9   830.8  1049.8  1426.0  2104.2 10062.8  41008.2    40897
read      473.9   361.2   160.7   213.1   228.6   363.4   477.2   556.6   623.8   717.0   856.5  1129.2  1637.9  2251.5 10985.3  53286.4    53312
read      788.8   745.8   173.5   285.5   312.1   420.9   725.9  1360.2  1500.5  1586.4  1687.5  1834.2  2737.1  5845.3 24410.6  87034.0    87262
read      744.2   646.3   160.7   255.2   285.5   427.3   724.9  1089.9  1344.7  1515.2  1639.2  1817.0  2678.2  3746.1 15672.1  81835.0    81836
read      780.9   717.1   160.7   283.5   309.5   428.5   778.7  1276.5  1455.1  1562.2  1667.2  1818.7  2710.1  7129.4 16095.1  92358.6    92274
read      491.8   408.9   160.7   216.4   232.3   369.3   475.7   553.6   626.1   734.1   921.4  1246.0  1723.8  3024.0 12251.4  47278.0    47252
read      485.5   356.1   160.7   220.7   239.1   379.1   485.6   564.4   634.4   732.3   876.8  1111.9  1658.9  2418.0 11146.7  75843.6    75747
read      619.7   518.9   160.7   232.0   255.7   419.9   625.7   786.8   924.3  1061.4  1225.3  1597.4  2252.5  3462.7 13376.0  80858.0    80994
read      774.3   691.4   160.7   280.7   307.3   419.9   735.8  1318.5  1474.0  1570.4  1672.3  1815.6  2700.7  4383.8 15829.4  98240.2    98224
read      448.7   479.0   160.7   226.8   248.5   405.9   468.4   501.8   526.1   553.4   594.0   679.2  1595.0  7028.7 24595.9   7673.0     7737
read      507.1   375.9   160.7   218.0   234.7   399.8   525.4   605.2   673.9   772.1   933.7  1212.2  1599.2  2664.8 11455.0  37414.0    37514
read      464.7   307.2   160.7   235.2   259.2   447.2   519.4   555.3   580.6   610.7   648.8   713.1   866.7  4157.3 12322.3  10684.4    10640
read      776.9   667.8   160.7   281.3   307.9   420.8   775.2  1329.5  1478.9  1570.3  1668.6  1809.7  2680.6  4023.9 14204.2  90342.4    90490
read      791.2   695.1   160.7   286.3   312.2   424.6   737.4  1350.5  1495.6  1589.7  1696.9  1849.7  2758.5  4276.3 15963.2  92623.2    92514
read      794.3   717.1   160.7   285.5   311.9   424.2   764.1  1373.8  1507.1  1595.6  1695.3  1834.3  2752.8  5840.2 17058.6  89520.2    89245
read      764.6   655.8   160.7   275.7   303.0   427.2   738.0  1254.5  1453.2  1568.2  1672.8  1807.0  2611.4  4381.5 17703.9  73933.6    73823
read      465.1   390.9   160.7   213.4   228.1   353.4   455.2   526.8   591.1   689.2   853.3  1161.4  1599.7  2533.5 12834.4  46680.8    46565
read      479.0   324.7   160.7   223.3   243.2   438.4   544.7   605.6   646.1   691.0   746.6   835.1  1054.3  3824.6 12048.7  21438.2    21419
read      463.5   353.4   160.7   213.0   228.8   356.6   461.0   536.5   602.8   693.4   831.7  1082.1  1620.1  2559.9  9739.7  66922.4    66915
read      480.5   312.5   160.7   217.7   234.4   421.9   537.1   603.2   653.7   716.4   799.8   946.5  1246.9  1943.3 10332.7  31611.4    31667
read      460.2   339.8   160.7   214.6   230.3   354.8   454.9   527.8   594.4   690.6   832.1  1086.5  1581.6  2544.8 10430.4  72106.4    72255
read      787.5   770.9   160.7   285.0   310.9   416.7   700.3  1366.3  1501.1  1585.4  1686.6  1831.4  2728.9  7853.5 21832.3  83327.6    99535

Total QPS = 51548.8 (61858572 / 1200.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 15279067284 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,47.74%,100.00%
